Case_ID,Load_Position_X_m,Applied_Node_ID,Load_Magnitude_N,Max_Deformation_m
2239,2.24,433,8900.0,1.0253599495250457e-05
2240,2.24,433,10000.0,1.15208983092865e-05
2241,2.25,437,100.0,1.7546425688127814e-07
2242,2.25,437,1200.0,2.1055710825775563e-06
2243,2.25,437,2300.0,4.035677908267679e-06
2244,2.25,437,3400.0,5.965784733969724e-06
2245,2.25,437,4500.0,7.89589155966596e-06
2246,2.25,437,5600.0,9.825998385362068e-06
2247,2.25,437,6700.0,1.1756105211038285e-05
2248,2.25,437,7800.0,1.3686212036753228e-05
2249,2.25,437,8900.0,1.56163188624505e-05
2250,2.25,437,10000.0,1.7546425688120402e-05
2251,2.26,437,100.0,1.7546425688193625e-07
2252,2.26,437,1200.0,2.105571082569661e-06
2253,2.26,437,2300.0,4.035677908273705e-06
2254,2.26,437,3400.0,5.965784733969724e-06
2255,2.26,437,4500.0,7.895891559665878e-06
2256,2.26,437,5600.0,9.825998385372601e-06
2257,2.26,437,6700.0,1.17561052110234e-05
2258,2.26,437,7800.0,1.3686212036754891e-05
2259,2.26,437,8900.0,1.5616318862391902e-05
2260,2.26,437,10000.0,1.7546425688146233e-05
2261,2.27,437,100.0,1.7546425688128073e-07
2262,2.27,437,1200.0,2.105571082577592e-06
2263,2.27,437,2300.0,4.035677908280209e-06
2264,2.27,437,3400.0,5.965784733933558e-06
2265,2.27,437,4500.0,7.89589155966596e-06
2266,2.27,437,5600.0,9.825998385377819e-06
2267,2.27,437,6700.0,1.175610521100501e-05
2268,2.27,437,7800.0,1.3686212036677593e-05
2269,2.27,437,8900.0,1.5616318862471106e-05
2270,2.27,437,10000.0,1.7546425688088567e-05
2271,2.28,437,100.0,1.7546425688146554e-07
2272,2.28,437,1200.0,2.1055710825773857e-06
2273,2.28,437,2300.0,4.035677908262394e-06
2274,2.28,437,3400.0,5.965784733939496e-06
2275,2.28,437,4500.0,7.89589155966596e-06
2276,2.28,437,5600.0,9.825998385362068e-06
2277,2.28,437,6700.0,1.1756105211055106e-05
2278,2.28,437,7800.0,1.3686212036772213e-05
2279,2.28,437,8900.0,1.5616318862447355e-05
2280,2.28,437,10000.0,1.7546425688146233e-05
2281,2.29,437,100.0,1.7546425688120762e-07
2282,2.29,437,1200.0,2.105571082577454e-06
2283,2.29,437,2300.0,4.035677908273097e-06
2284,2.29,437,3400.0,5.965784733969709e-06
2285,2.29,437,4500.0,7.895891559625223e-06
2286,2.29,437,5600.0,9.825998385362068e-06
2287,2.29,437,6700.0,1.1756105211065153e-05
2288,2.29,437,7800.0,1.3686212036755162e-05
2289,2.29,437,8900.0,1.561631886244601e-05
2290,2.29,437,10000.0,1.7546425688121354e-05
2291,2.3,437,100.0,1.7546425688073643e-07
2292,2.3,437,1200.0,2.1055710825774433e-06
2293,2.3,437,2300.0,4.035677908270241e-06
2294,2.3,437,3400.0,5.965784733978964e-06
2295,2.3,437,4500.0,7.895891559679446e-06
2296,2.3,437,5600.0,9.825998385355029e-06
2297,2.3,437,6700.0,1.1756105211084815e-05
2298,2.3,437,7800.0,1.3686212036753675e-05
2299,2.3,437,8900.0,1.561631886244907e-05
2300,2.3,437,10000.0,1.7546425688092805e-05
2301,2.31,437,100.0,1.75464256881566e-07
2302,2.31,437,1200.0,2.1055710825788616e-06
2303,2.31,437,2300.0,4.035677908260801e-06
2304,2.31,437,3400.0,5.965784733969598e-06
2305,2.31,437,4500.0,7.895891559659773e-06
2306,2.31,437,5600.0,9.825998385381636e-06
2307,2.31,437,6700.0,1.175610521105794e-05
2308,2.31,437,7800.0,1.368621203675432e-05
2309,2.31,437,8900.0,1.5616318862475877e-05
2310,2.31,437,10000.0,1.7546425688141205e-05
2311,2.32,437,100.0,1.7546425688185356e-07
2312,2.32,437,1200.0,2.105571082577061e-06
2313,2.32,437,2300.0,4.035677908273435e-06
2314,2.32,437,3400.0,5.965784733988642e-06
2315,2.32,437,4500.0,7.895891559665938e-06
2316,2.32,437,5600.0,9.825998385324168e-06
2317,2.32,437,6700.0,1.1756105211041113e-05
2318,2.32,437,7800.0,1.3686212036724771e-05
2319,2.32,437,8900.0,1.561631886246576e-05
2320,2.32,437,10000.0,1.7546425688143776e-05
2321,2.33,437,100.0,1.7546425688161533e-07
2322,2.33,437,1200.0,2.105571082577714e-06
2323,2.33,437,2300.0,4.035677908273705e-06
2324,2.33,437,3400.0,5.965784733968921e-06
2325,2.33,437,4500.0,7.895891559658298e-06
2326,2.33,437,5600.0,9.825998385362068e-06
2327,2.33,437,6700.0,1.175610521098012e-05
2328,2.33,437,7800.0,1.3686212036760453e-05
2329,2.33,437,8900.0,1.561631886248568e-05
2330,2.33,437,10000.0,1.754642568809863e-05
2331,2.34,437,100.0,1.7546425688146554e-07
2332,2.34,437,1200.0,2.1055710825823937e-06
2333,2.34,437,2300.0,4.03567790828149e-06
2334,2.34,437,3400.0,5.965784733969995e-06
2335,2.34,437,4500.0,7.895891559662336e-06
2336,2.34,437,5600.0,9.825998385308034e-06
2337,2.34,437,6700.0,1.1756105211032565e-05
2338,2.34,437,7800.0,1.368621203675432e-05
2339,2.34,437,8900.0,1.561631886240754e-05
2340,2.34,437,10000.0,1.754642568814397e-05
2341,2.35,437,100.0,1.7546425688146687e-07
2342,2.35,437,1200.0,2.1055710825775877e-06
2343,2.35,437,2300.0,4.035677908273669e-06
2344,2.35,437,3400.0,5.965784733969378e-06
2345,2.35,437,4500.0,7.89589155965688e-06
2346,2.35,437,5600.0,9.825998385361246e-06
2347,2.35,437,6700.0,1.1756105211055612e-05
2348,2.35,437,7800.0,1.3686212036794256e-05
2349,2.35,437,8900.0,1.561631886245968e-05
2350,2.35,437,10000.0,1.754642568815661e-05
2351,2.36,437,100.0,1.7546425688136284e-07
2352,2.36,437,1200.0,2.105571082574992e-06
2353,2.36,437,2300.0,4.035677908274329e-06
2354,2.36,437,3400.0,5.965784733982171e-06
2355,2.36,437,4500.0,7.89589155966596e-06
2356,2.36,437,5600.0,9.825998385355264e-06
2357,2.36,437,6700.0,1.1756105211011704e-05
2358,2.36,437,7800.0,1.3686212036751624e-05
2359,2.36,437,8900.0,1.5616318862397706e-05
2360,2.36,437,10000.0,1.7546425688146565e-05
2361,2.37,437,100.0,1.7546425688146554e-07
2362,2.37,437,1200.0,2.10557108258096e-06
2363,2.37,437,2300.0,4.035677908269098e-06
2364,2.37,437,3400.0,5.965784733968574e-06
2365,2.37,437,4500.0,7.895891559661078e-06
2366,2.37,437,5600.0,9.825998385361944e-06
2367,2.37,437,6700.0,1.1756105211023672e-05
2368,2.37,437,7800.0,1.368621203670906e-05
2369,2.37,437,8900.0,1.5616318862449944e-05
2370,2.37,437,10000.0,1.75464256881316e-05
2371,2.38,437,100.0,1.7546425688146554e-07
2372,2.38,437,1200.0,2.1055710825815526e-06
2373,2.38,437,2300.0,4.035677908273554e-06
2374,2.38,437,3400.0,5.965784733969836e-06
2375,2.38,437,4500.0,7.895891559665594e-06
2376,2.38,437,5600.0,9.825998385362068e-06
2377,2.38,437,6700.0,1.1756105211044018e-05
2378,2.38,437,7800.0,1.3686212036751552e-05
2379,2.38,437,8900.0,1.5616318862453613e-05
2380,2.38,437,10000.0,1.754642568812148e-05
2381,2.39,437,100.0,1.7546425688122554e-07
2382,2.39,437,1200.0,2.105571082577342e-06
2383,2.39,437,2300.0,4.035677908273652e-06
2384,2.39,437,3400.0,5.965784733968338e-06
2385,2.39,437,4500.0,7.895891559652146e-06
2386,2.39,437,5600.0,9.825998385355549e-06
2387,2.39,437,6700.0,1.1756105211058196e-05
2388,2.39,437,7800.0,1.3686212036779737e-05
2389,2.39,437,8900.0,1.5616318862430194e-05
2390,2.39,437,10000.0,1.7546425688174893e-05
2391,2.4,437,100.0,1.7546425688121424e-07
2392,2.4,437,1200.0,2.105571082575021e-06
2393,2.4,437,2300.0,4.035677908293299e-06
2394,2.4,437,3400.0,5.9657847339698105e-06
2395,2.4,437,4500.0,7.89589155966596e-06
2396,2.4,437,5600.0,9.82599838531298e-06
2397,2.4,437,6700.0,1.175610521105794e-05
2398,2.4,437,7800.0,1.3686212036664325e-05
2399,2.4,437,8900.0,1.5616318862452295e-05
2400,2.4,437,10000.0,1.7546425688187087e-05
2401,2.41,437,100.0,1.7546425688146554e-07
2402,2.41,437,1200.0,2.1055710825701838e-06
2403,2.41,437,2300.0,4.035677908284257e-06
2404,2.41,437,3400.0,5.96578473398108e-06
2405,2.41,437,4500.0,7.895891559655838e-06
2406,2.41,437,5600.0,9.825998385355337e-06
2407,2.41,437,6700.0,1.1756105211058926e-05
2408,2.41,437,7800.0,1.3686212036751315e-05
2409,2.41,437,8900.0,1.5616318862384583e-05
2410,2.41,437,10000.0,1.7546425688150732e-05
2411,2.42,437,100.0,1.7546425688146554e-07
2412,2.42,437,1200.0,2.1055710825775394e-06
2413,2.42,437,2300.0,4.035677908282467e-06
2414,2.42,437,3400.0,5.965784733969771e-06
2415,2.42,437,4500.0,7.895891559628694e-06
2416,2.42,437,5600.0,9.825998385335076e-06
2417,2.42,437,6700.0,1.1756105211057388e-05
2418,2.42,437,7800.0,1.3686212036787257e-05
2419,2.42,437,8900.0,1.5616318862468202e-05
2420,2.42,437,10000.0,1.7546425688157875e-05
2421,2.43,437,100.0,1.754642568814387e-07
2422,2.43,437,1200.0,2.1055710825775877e-06
2423,2.43,437,2300.0,4.0356779082757584e-06
2424,2.43,437,3400.0,5.965784733985778e-06
2425,2.43,437,4500.0,7.89589155966596e-06
2426,2.43,437,5600.0,9.825998385361688e-06
2427,2.43,437,6700.0,1.1756105211093771e-05
2428,2.43,437,7800.0,1.3686212036771968e-05
2429,2.43,437,8900.0,1.5616318862450554e-05
2430,2.43,437,10000.0,1.7546425688146233e-05
2431,2.44,437,100.0,1.7546425688146777e-07
2432,2.44,437,1200.0,2.1055710825775233e-06
2433,2.44,437,2300.0,4.0356779082657355e-06
2434,2.44,437,3400.0,5.965784733969831e-06
2435,2.44,437,4500.0,7.89589155966581e-06
2436,2.44,437,5600.0,9.825998385384348e-06
2437,2.44,437,6700.0,1.1756105211058145e-05
2438,2.44,437,7800.0,1.3686212036753741e-05
2439,2.44,437,8900.0,1.561631886245043e-05
2440,2.44,437,10000.0,1.7546425688146565e-05
2441,2.45,437,100.0,1.7546425688146237e-07
2442,2.45,437,1200.0,2.1055710825791932e-06
2443,2.45,437,2300.0,4.035677908273554e-06
2444,2.45,437,3400.0,5.9657847339694115e-06
2445,2.45,437,4500.0,7.895891559680324e-06
2446,2.45,437,5600.0,9.825998385378478e-06
2447,2.45,437,6700.0,1.1756105211045158e-05
2448,2.45,437,7800.0,1.368621203676177e-05
2449,2.45,437,8900.0,1.561631886245043e-05
2450,2.45,437,10000.0,1.754642568813315e-05
2451,2.46,437,100.0,1.7546425688138576e-07
2452,2.46,437,1200.0,2.1055710825772637e-06
2453,2.46,437,2300.0,4.03567790827694e-06
2454,2.46,437,3400.0,5.965784733963901e-06
2455,2.46,437,4500.0,7.895891559663485e-06
2456,2.46,437,5600.0,9.825998385339291e-06
2457,2.46,437,6700.0,1.1756105211074337e-05
2458,2.46,437,7800.0,1.3686212036716966e-05
2459,2.46,437,8900.0,1.5616318862435876e-05
2460,2.46,437,10000.0,1.754642568814428e-05
2461,2.47,437,100.0,1.7546425688146554e-07
2462,2.47,437,1200.0,2.1055710825771743e-06
2463,2.47,437,2300.0,4.035677908260173e-06
2464,2.47,437,3400.0,5.965784733970207e-06
2465,2.47,437,4500.0,7.895891559654333e-06
2466,2.47,437,5600.0,9.825998385384348e-06
2467,2.47,437,6700.0,1.1756105211063527e-05
2468,2.47,437,7800.0,1.3686212036753675e-05
2469,2.47,437,8900.0,1.5616318862450106e-05
2470,2.47,437,10000.0,1.7546425688146714e-05
2471,2.48,437,100.0,1.7546425688146554e-07
2472,2.48,437,1200.0,2.105571082579341e-06
2473,2.48,437,2300.0,4.0356779082713945e-06
2474,2.48,437,3400.0,5.965784733936369e-06
2475,2.48,437,4500.0,7.895891559596794e-06
2476,2.48,437,5600.0,9.825998385362347e-06
2477,2.48,437,6700.0,1.1756105211066702e-05
2478,2.48,437,7800.0,1.3686212036734068e-05
2479,2.48,437,8900.0,1.561631886244841e-05
2480,2.48,437,10000.0,1.7546425688183414e-05
2481,2.49,437,100.0,1.754642568814778e-07
2482,2.49,437,1200.0,2.1055710825775877e-06
2483,2.49,437,2300.0,4.035677908273183e-06
2484,2.49,437,3400.0,5.965784733970003e-06
2485,2.49,437,4500.0,7.895891559683832e-06
2486,2.49,437,5600.0,9.825998385362068e-06
2487,2.49,437,6700.0,1.1756105211070623e-05
2488,2.49,437,7800.0,1.3686212036769508e-05
2489,2.49,437,8900.0,1.561631886245043e-05
2490,2.49,437,10000.0,1.7546425688185464e-05
2491,2.5,437,100.0,1.7546425688146554e-07
2492,2.5,437,1200.0,2.1055710825768126e-06
2493,2.5,437,2300.0,4.035677908273705e-06
2494,2.5,437,3400.0,5.965784733969724e-06
2495,2.5,437,4500.0,7.895891559664926e-06
2496,2.5,437,5600.0,9.825998385362068e-06
2497,2.5,437,6700.0,1.175610521105721e-05
2498,2.5,437,7800.0,1.3686212036753041e-05
2499,2.5,437,8900.0,1.5616318862450154e-05
2500,2.5,437,10000.0,1.7546425688146565e-05
2501,2.51,437,100.0,1.7546425688146554e-07
2502,2.51,437,1200.0,2.10557108258034e-06
2503,2.51,437,2300.0,4.035677908273824e-06
2504,2.51,437,3400.0,5.965784733970041e-06
2505,2.51,437,4500.0,7.895891559654333e-06
2506,2.51,437,5600.0,9.825998385303118e-06
2507,2.51,437,6700.0,1.175610521104941e-05
2508,2.51,437,7800.0,1.3686212036751427e-05
2509,2.51,437,8900.0,1.5616318862486214e-05
2510,2.51,437,10000.0,1.7546425688075367e-05
2511,2.52,437,100.0,1.7546425688144521e-07
2512,2.52,437,1200.0,2.105571082578456e-06
2513,2.52,437,2300.0,4.035677908273927e-06
2514,2.52,437,3400.0,5.965784733969831e-06
2515,2.52,437,4500.0,7.895891559655507e-06
2516,2.52,437,5600.0,9.82599838536329e-06
2517,2.52,437,6700.0,1.1756105211027269e-05
2518,2.52,437,7800.0,1.368621203675432e-05
2519,2.52,437,8900.0,1.561631886244983e-05
2520,2.52,437,10000.0,1.7546425688148655e-05
2521,2.53,437,100.0,1.7546425688087053e-07
2522,2.53,437,1200.0,2.105571082575021e-06
2523,2.53,437,2300.0,4.035677908278941e-06
2524,2.53,437,3400.0,5.965784733962446e-06
2525,2.53,437,4500.0,7.895891559664288e-06
2526,2.53,437,5600.0,9.825998385358695e-06
2527,2.53,437,6700.0,1.1756105211086155e-05
2528,2.53,437,7800.0,1.3686212036739596e-05
2529,2.53,437,8900.0,1.5616318862373396e-05
2530,2.53,437,10000.0,1.7546425688079148e-05
2531,2.54,437,100.0,1.7546425688122472e-07
2532,2.54,437,1200.0,2.1055710825775394e-06
2533,2.54,437,2300.0,4.03567790825717e-06
2534,2.54,437,3400.0,5.965784733968232e-06
2535,2.54,437,4500.0,7.895891559670732e-06
2536,2.54,437,5600.0,9.825998385362118e-06
2537,2.54,437,6700.0,1.1756105211056666e-05
2538,2.54,437,7800.0,1.3686212036746306e-05
2539,2.54,437,8900.0,1.5616318862462006e-05
2540,2.54,437,10000.0,1.754642568817973e-05
2541,2.55,437,100.0,1.7546425688146554e-07
2542,2.55,437,1200.0,2.1055710825817542e-06
2543,2.55,437,2300.0,4.03567790827419e-06
2544,2.55,437,3400.0,5.965784733963891e-06
2545,2.55,437,4500.0,7.895891559670739e-06
2546,2.55,437,5600.0,9.825998385362146e-06
2547,2.55,437,6700.0,1.1756105211071884e-05
2548,2.55,437,7800.0,1.3686212036753846e-05
2549,2.55,437,8900.0,1.5616318862470178e-05
2550,2.55,437,10000.0,1.7546425688143197e-05
2551,2.56,437,100.0,1.7546425688155054e-07
2552,2.56,437,1200.0,2.1055710825668973e-06
2553,2.56,437,2300.0,4.035677908256811e-06
2554,2.56,437,3400.0,5.965784733967199e-06
2555,2.56,437,4500.0,7.895891559665294e-06
2556,2.56,437,5600.0,9.825998385349022e-06
2557,2.56,437,6700.0,1.1756105211058609e-05
2558,2.56,437,7800.0,1.368621203675432e-05
2559,2.56,437,8900.0,1.5616318862432315e-05
2560,2.56,437,10000.0,1.754642568809544e-05
2561,2.57,437,100.0,1.754642568808185e-07
2562,2.57,437,1200.0,2.1055710825776067e-06
2563,2.57,437,2300.0,4.035677908252894e-06
2564,2.57,437,3400.0,5.965784733969422e-06
2565,2.57,437,4500.0,7.895891559665999e-06
2566,2.57,437,5600.0,9.825998385362068e-06
2567,2.57,437,6700.0,1.175610521106207e-05
2568,2.57,437,7800.0,1.3686212036694793e-05
2569,2.57,437,8900.0,1.561631886244637e-05
2570,2.57,437,10000.0,1.7546425688146565e-05
2571,2.58,437,100.0,1.7546425688130082e-07
2572,2.58,437,1200.0,2.1055710825775877e-06
2573,2.58,437,2300.0,4.035677908269504e-06
2574,2.58,437,3400.0,5.965784733969831e-06
2575,2.58,437,4500.0,7.89589155966581e-06
2576,2.58,437,5600.0,9.8259983853849e-06
2577,2.58,437,6700.0,1.1756105211040969e-05
2578,2.58,437,7800.0,1.3686212036753158e-05
2579,2.58,437,8900.0,1.5616318862450303e-05
2580,2.58,437,10000.0,1.7546425688168944e-05
2581,2.59,437,100.0,1.754642568812346e-07
2582,2.59,437,1200.0,2.105571082577342e-06
2583,2.59,437,2300.0,4.035677908273859e-06
2584,2.59,437,3400.0,5.965784733968664e-06
2585,2.59,437,4500.0,7.895891559688359e-06
2586,2.59,437,5600.0,9.825998385359997e-06
2587,2.59,437,6700.0,1.1756105211054262e-05
2588,2.59,437,7800.0,1.3686212036751427e-05
2589,2.59,437,8900.0,1.5616318862440172e-05
2590,2.59,437,10000.0,1.754642568814535e-05
2591,2.6,437,100.0,1.7546425688167873e-07
2592,2.6,437,1200.0,2.105571082576946e-06
2593,2.6,437,2300.0,4.035677908273633e-06
2594,2.6,437,3400.0,5.965784733969831e-06
2595,2.6,437,4500.0,7.895891559643156e-06
2596,2.6,437,5600.0,9.825998385362068e-06
2597,2.6,437,6700.0,1.1756105211057388e-05
2598,2.6,437,7800.0,1.3686212036667586e-05
2599,2.6,437,8900.0,1.561631886245043e-05
2600,2.6,437,10000.0,1.754642568813896e-05
2601,2.61,437,100.0,1.7546425688028748e-07
2602,2.61,437,1200.0,2.105571082577342e-06
2603,2.61,437,2300.0,4.035677908273669e-06
2604,2.61,437,3400.0,5.9657847339695615e-06
2605,2.61,437,4500.0,7.895891559675821e-06
2606,2.61,437,5600.0,9.82599838535172e-06
2607,2.61,437,6700.0,1.1756105210996057e-05
2608,2.61,437,7800.0,1.3686212036697442e-05
2609,2.61,437,8900.0,1.5616318862445424e-05
2610,2.61,437,10000.0,1.754642568811653e-05
2611,2.62,437,100.0,1.7546425688146554e-07
2612,2.62,437,1200.0,2.105571082582381e-06
2613,2.62,437,2300.0,4.035677908273705e-06
2614,2.62,437,3400.0,5.965784733969724e-06
2615,2.62,437,4500.0,7.89589155966596e-06
2616,2.62,437,5600.0,9.825998385361412e-06
2617,2.62,437,6700.0,1.1756105211021326e-05
2618,2.62,437,7800.0,1.3686212036663908e-05
2619,2.62,437,8900.0,1.561631886248581e-05
2620,2.62,437,10000.0,1.7546425688136282e-05
2621,2.63,437,100.0,1.7546425688146554e-07
2622,2.63,437,1200.0,2.1055710825648674e-06
2623,2.63,437,2300.0,4.035677908277977e-06
2624,2.63,437,3400.0,5.965784733969601e-06
2625,2.63,437,4500.0,7.895891559665294e-06
2626,2.63,437,5600.0,9.825998385359997e-06
2627,2.63,437,6700.0,1.1756105211034126e-05
2628,2.63,437,7800.0,1.3686212036752803e-05
2629,2.63,437,8900.0,1.5616318862469724e-05
2630,2.63,437,10000.0,1.7546425688146565e-05
2631,2.64,437,100.0,1.7546425688150522e-07
2632,2.64,437,1200.0,2.1055710825775877e-06
2633,2.64,437,2300.0,4.035677908278986e-06
2634,2.64,437,3400.0,5.965784733930676e-06
2635,2.64,437,4500.0,7.895891559665594e-06
2636,2.64,437,5600.0,9.825998385362068e-06
2637,2.64,437,6700.0,1.1756105211079046e-05
2638,2.64,437,7800.0,1.3686212036684869e-05
2639,2.64,437,8900.0,1.561631886245689e-05
2640,2.64,437,10000.0,1.7546425688146565e-05
2641,2.65,437,100.0,1.7546425688146554e-07
2642,2.65,437,1200.0,2.1055710825775496e-06
2643,2.65,437,2300.0,4.035677908273705e-06
2644,2.65,437,3400.0,5.965784733949835e-06
2645,2.65,437,4500.0,7.895891559615861e-06
2646,2.65,437,5600.0,9.825998385355452e-06
2647,2.65,437,6700.0,1.1756105211058609e-05
2648,2.65,437,7800.0,1.3686212036690658e-05
2649,2.65,437,8900.0,1.5616318862490744e-05
2650,2.65,437,10000.0,1.754642568809818e-05
2651,2.66,437,100.0,1.754642568804498e-07
2652,2.66,437,1200.0,2.1055710825773683e-06
2653,2.66,437,2300.0,4.035677908278597e-06
2654,2.66,437,3400.0,5.965784733965495e-06
2655,2.66,437,4500.0,7.89589155967627e-06
2656,2.66,437,5600.0,9.825998385308288e-06
2657,2.66,437,6700.0,1.1756105210969452e-05
2658,2.66,437,7800.0,1.368621203674606e-05
2659,2.66,437,8900.0,1.5616318862447145e-05
2660,2.66,437,10000.0,1.75464256881445e-05
2661,2.67,437,100.0,1.7546425688146507e-07
2662,2.67,437,1200.0,2.1055710825775068e-06
2663,2.67,437,2300.0,4.035677908273705e-06
2664,2.67,437,3400.0,5.965784733914648e-06
2665,2.67,437,4500.0,7.895891559669578e-06
2666,2.67,437,5600.0,9.825998385362122e-06
2667,2.67,437,6700.0,1.1756105211043066e-05
2668,2.67,437,7800.0,1.3686212036736079e-05
2669,2.67,437,8900.0,1.561631886244976e-05
2670,2.67,437,10000.0,1.75464256881445e-05
2671,2.68,437,100.0,1.754642568814619e-07
2672,2.68,437,1200.0,2.1055710825770456e-06
2673,2.68,437,2300.0,4.035677908273546e-06
2674,2.68,437,3400.0,5.965784733969831e-06
2675,2.68,437,4500.0,7.895891559674591e-06
2676,2.68,437,5600.0,9.825998385359997e-06
2677,2.68,437,6700.0,1.1756105211086753e-05
2678,2.68,437,7800.0,1.3686212036665362e-05
2679,2.68,437,8900.0,1.5616318862455263e-05
2680,2.68,437,10000.0,1.7546425688146565e-05
2681,2.69,437,100.0,1.7546425688146554e-07
2682,2.69,437,1200.0,2.105571082583556e-06
2683,2.69,437,2300.0,4.03567790827338e-06
2684,2.69,437,3400.0,5.965784733973446e-06
2685,2.69,437,4500.0,7.89589155964918e-06
2686,2.69,437,5600.0,9.825998385378927e-06
2687,2.69,437,6700.0,1.1756105211073197e-05
2688,2.69,437,7800.0,1.368621203675432e-05
2689,2.69,437,8900.0,1.561631886245043e-05
2690,2.69,437,10000.0,1.754642568814648e-05
2691,2.7,437,100.0,1.7546425688146554e-07
2692,2.7,437,1200.0,2.105571082577163e-06
2693,2.7,437,2300.0,4.035677908273705e-06
2694,2.7,437,3400.0,5.965784733969137e-06
2695,2.7,437,4500.0,7.895891559670471e-06
2696,2.7,437,5600.0,9.825998385361351e-06
2697,2.7,437,6700.0,1.175610521101614e-05
2698,2.7,437,7800.0,1.3686212036754444e-05
2699,2.7,437,8900.0,1.561631886234408e-05
2700,2.7,437,10000.0,1.7546425688169428e-05
2701,2.71,437,100.0,1.7546425688187326e-07
2702,2.71,437,1200.0,2.1055710825745142e-06
2703,2.71,437,2300.0,4.035677908273705e-06
2704,2.71,437,3400.0,5.965784733971235e-06
2705,2.71,437,4500.0,7.895891559665733e-06
2706,2.71,437,5600.0,9.825998385322725e-06
2707,2.71,437,6700.0,1.1756105211067047e-05
2708,2.71,437,7800.0,1.368621203675432e-05
2709,2.71,437,8900.0,1.5616318862367846e-05
2710,2.71,437,10000.0,1.7546425688095804e-05
2711,2.72,437,100.0,1.7546425688143103e-07
2712,2.72,437,1200.0,2.1055710825770867e-06
2713,2.72,437,2300.0,4.0356779082819435e-06
2714,2.72,437,3400.0,5.965784733952694e-06
2715,2.72,437,4500.0,7.89589155966465e-06
2716,2.72,437,5600.0,9.825998385362068e-06
2717,2.72,437,6700.0,1.1756105211057037e-05
2718,2.72,437,7800.0,1.3686212036767412e-05
2719,2.72,437,8900.0,1.5616318862489602e-05
2720,2.72,437,10000.0,1.7546425688097122e-05
2721,2.73,437,100.0,1.7546425688146544e-07
2722,2.73,437,1200.0,2.1055710825775246e-06
2723,2.73,437,2300.0,4.035677908273613e-06
2724,2.73,437,3400.0,5.965784733960293e-06
2725,2.73,437,4500.0,7.895891559619373e-06
2726,2.73,437,5600.0,9.825998385306968e-06
2727,2.73,437,6700.0,1.17561052110575e-05
2728,2.73,437,7800.0,1.3686212036772213e-05
